1000000,0.8,0.7853981633974483,0.067,2.05,0.19996998499249624,0.006669603248243563,0.00026465083688227004,0.0002565078009127708,13.250151996625988,52.31272164070744,15.624058608610992,0.8833347517333334,10.281326925387045,0.22458560383445367,0.6804699100482612,1.0678736122048365,4.34546079546252,0.12646754867522403,0.042120622966640354,0.06881039453257472,0.27175532647107936,0.13383538830221425,0.038066526472876984,0.08495286914543244,0.6306225683379771,0.05215632541819815,0.007009046873237761,0.009490738897818304,0.05935455050868984,0.006696288889133976,0.001546285115389867,0.004309057648216626,0.04339657897201962,0.04294852376402617,0.009830164529418149,0.01514959999751411,0.162300445679092,0.08809080577143459,0.16267782300218855,0.16013162369003897,1.0390036311522794
1000000,0.8,0.7853981633974483,0.067,2.05,0.2006503251625813,0.006669603248243563,0.00032183508872047413,0.0003122729154153008,13.242844748443995,63.483868193555644,19.111651557278584,1.0853997279719365,12.472329494325122,0.27367308718297045,0.8298026855594588,1.3040308664764562,5.311656875031278,0.15163356758893173,0.05262947351365499,0.08449235406392666,0.332630120031639,0.16410573029528694,0.04732289571796447,0.10494520223192733,0.7622785812314423,0.06179946792917785,0.009156955537023516,0.011816082276037167,0.07241546253338883,0.008185884645266536,0.001951546567863352,0.005404481431779892,0.05282827552748582,0.051793612830222185,0.0114574758787727,0.018179664731254038,0.1981978344435829,0.10744501987964664,0.19887751478040686,0.19537675955759862,1.2695644680808895
1000000,0.8,0.7853981633974483,0.067,2.05,0.19984992496248125,0.006669603248243563,0.00025514226994618664,0.0002472442731594356,13.25143971019864,50.45171975378117,15.04709294513269,0.8500399112373026,9.91618860260574,0.21644735153495992,0.6556982199918349,1.0287445038591798,4.185512542148178,0.12223632604448936,0.0404121390263055,0.06622438907129428,0.26169161976500416,0.12884042926533898,0.03655827618719844,0.08167410171587534,0.6086086153290889,0.05052059678390907,0.0066709013464247196,0.009111650170205458,0.05719118756564251,0.0064501620888999115,0.0014810767145545676,0.004131560282228298,0.041829650224663936,0.041469754329062435,0.009548397844560132,0.01463933476267864,0.15635219926069313,0.08488110960111496,0.15668547780287984,0.15428696613096685,1.0008215732933963
1000000,0.8,0.7853981633974483,0.067,2.05,0.20015007503751875,0.006669603248243563,0.0002792413977605878,0.00027072750759658386,13.248219412574013,55.16638924055783,16.511069029131804,0.9345970670521302,10.841153580047866,0.23708654519790448,0.7185149895378365,1.1279951277089346,4.591300213727933,0.13293307167936008,0.044764256718063895,0.07279079515755903,0.2872309076650059,0.14152164249995378,0.04039822448994968,0.09000977595545712,0.6643327138155155,0.05464730599496432,0.007538586223862785,0.010076721112383237,0.06267879834650585,0.007074824006941585,0.0016475646093911831,0.00458404518043096,0.04580175760974318,0.045212877119650365,0.010256044771384091,0.015928928042069055,0.1714396883357598,0.09302080302451386,0.17188821974945617,0.16910914598146753,1.097681335240869
1000000,0.8,0.7853981633974483,0.067,2.05,0.20021010505252626,0.006669603248243563,0.00028419232661214006,0.0002755539893997138,13.247574947712623,56.13417414312714,16.81250625857799,0.952038342504459,11.030990370164757,0.2413320582191487,0.731433718285446,1.1484171844793858,4.674828648726829,0.13511976511582574,0.0456672781302176,0.07414475708017033,0.2924911304419139,0.14413565899587538,0.04119415553265935,0.09173269404068628,0.6757525928909426,0.05548754690146017,0.007721181482826898,0.010276720455677688,0.06380807600880802,0.007203508139224453,0.0016822644047115153,0.00467806796418874,0.046618103247731614,0.04597997906005603,0.010398828603032742,0.01619238498872289,0.1745440478570168,0.09469497718848403,0.17501766973192162,0.17215788197458443,1.1176160072795025
1000000,0.8,0.7853981633974483,0.067,2.05,0.20053026513256628,0.006669603248243563,0.00031133564453801583,0.00030202724493566665,13.244135522147358,61.435357341505146,18.46909773486731,1.0480704764670477,12.070659935811417,0.26464133683368796,0.8023399066585094,1.2605671420252398,5.133725940161658,0.14704668187646447,0.05067067119543762,0.08159687886044234,0.32140911852588755,0.15851889464763855,0.0455998522995751,0.10124013967863414,0.7381970822979412,0.060051933107508504,0.008748117234067187,0.011383437139215963,0.07001086934645946,0.007911169213863646,0.001875474508791108,0.005199841718355871,0.05109552955673991,0.05017521302708246,0.011166829933275148,0.01762812857492222,0.19159141071695504,0.10388506268365748,0.1922109350250905,0.18889373627431102,1.2271160171204205
1000000,0.8,0.7853981633974483,0.067,2.05,0.2005902951475738,0.006669603248243563,0.0003165634958711839,0.0003071283666781721,13.243490202697627,62.45548714969987,18.78891564597751,1.0666448067050962,12.270691652758964,0.26913731532476914,0.8160116831996354,1.2822028333952176,5.222291852393084,0.14933236061436336,0.05164438227041833,0.08303770221998251,0.32699383634453233,0.1612990782728657,0.04645648102420326,0.10308306548700163,0.750192669604173,0.06092326196419864,0.008950882152005986,0.011598545696197234,0.0712077896641368,0.008047886040505131,0.001913259545318413,0.005301541751297701,0.0519582378341025,0.05098133049798954,0.011311981080066463,0.01790301016837255,0.19488002577779762,0.10565727625766179,0.19552924687850748,0.1921211071630641,1.2482455193575626
1000000,0.8,0.7853981633974483,0.067,2.05,0.20039019509754877,0.006669603248243563,0.0002993074049380842,0.0002902934142114949,13.245640743091078,59.0871636869657,17.734179541105185,1.0054300800376064,11.610170835401162,0.2543050893701773,0.7709022562682583,1.2108307652102954,4.930174107108243,0.14177396754106858,0.048442598814607114,0.07828856118534161,0.3085781380470347,0.15213437609378289,0.04363879639969031,0.09701428518121781,0.71055952444525,0.05803784081670517,0.008287674168293806,0.010890894383413738,0.06725975888503183,0.007597127092162027,0.0017892386322301782,0.004967320219200189,0.04911103311209898,0.048318237649941434,0.010829525075850104,0.01699368042469975,0.184031352919493,0.09981021535895855,0.184584495714063,0.18147307222742665,1.1785493762771577
1000000,0.8,0.7853981633974483,0.067,2.05,0.2005902951475738,0.006669603248243563,0.0003165634958711839,0.0003071283666781721,13.243490202697627,62.45548714969987,18.78891564597751,1.0666448067050962,12.270691652758964,0.26913731532476914,0.8160116831996354,1.2822028333952176,5.222291852393084,0.14933236061436336,0.05164438227041833,0.08303770221998251,0.32699383634453233,0.1612990782728657,0.04645648102420326,0.10308306548700163,0.750192669604173,0.06092326196419864,0.008950882152005986,0.011598545696197234,0.0712077896641368,0.008047886040505131,0.001913259545318413,0.005301541751297701,0.0519582378341025,0.05098133049798954,0.011311981080066463,0.01790301016837255,0.19488002577779762,0.10565727625766179,0.19552924687850748,0.1921211071630641,1.2482455193575626
1000000,0.8,0.7853981633974483,0.067,2.05,0.19960980490245123,0.006669603248243563,0.0002366492988027974,0.00022923566040222758,13.254013514176338,46.82931341031344,13.927505454161233,0.7855459769660252,9.205337310002522,0.20063836951580802,0.607571683577047,0.9527636999657401,3.8750464375837685,0.11396503478578038,0.037122523593026376,0.061213492850739376,0.2421690396212914,0.11915840443630596,0.033650807472282177,0.07533606441451131,0.5656890893659726,0.04730953503682551,0.006029172273160541,0.008380824083993271,0.05299053493560284,0.005972739295882319,0.0013560701964928697,0.003790291433950076,0.03878335947112269,0.038586178700154634,0.008990387024967659,0.0136413967966206,0.14480168188173928,0.07864595476422995,0.14505443729681797,0.14293372875004173,0.9266969518282948
1000000,0.8,0.7853981633974483,0.067,2.05,0.20107053526763383,0.006669603248243563,0.00035996137999954903,0.000349502145768395,13.238322797192957,70.91325385074974,21.45286833123947,1.221779633463264,13.928682676413956,0.3065436022404432,0.929685382472851,1.4622289093377117,5.959671953531377,0.16817477179937798,0.05984881559175498,0.09506471645655531,0.3735355457827915,0.18449877672583936,0.05366654432601373,0.11852414505899711,0.8493957959180505,0.06806903184097111,0.010695010873686128,0.013407802624591616,0.08117195682867237,0.009188084850540184,0.002233961186344563,0.006160407984095016,0.05912396758129183,0.05765240428538315,0.012484935586764839,0.02016518235097727,0.22224218507754617,0.12039522147931503,0.22315724389629937,0.2189599131829768,1.4241195286715689
1000000,0.8,0.7853981633974483,0.067,2.05,0.20023011505752877,0.006669603248243563,0.00028585234981182936,0.0002771724421414256,13.247360096083748,56.45860817618522,16.913627506056056,0.9578915628063401,11.09462764447368,0.24275597542053182,0.7357663270655107,1.1552669946215068,4.70284756129601,0.13585215490664476,0.04597072752656491,0.07459910562056388,0.29425586624243416,0.14501278798512698,0.04146156066891398,0.09231116521156009,0.6795795204330383,0.0557687246752067,0.007782732879859267,0.010343909672514001,0.06418686293588433,0.0072466823904625815,0.0016939366977190826,0.0047096735023923735,0.04689184363708308,0.04623704826687788,0.010446511808972348,0.01628061025293483,0.17558528170774085,0.09525646646695828,0.17606742258777403,0.17318038174519157,1.1243026830322895
1000000,0.8,0.7853981633974483,0.067,2.05,0.2009104552276138,0.006669603248243563,0.0003451842256735948,0.00033506819949579515,13.240046223157211,68.03544187498767,20.543997919967094,1.1687691715292208,13.36462900642989,0.2937896341515243,0.8909435555559955,1.400846348933564,5.708164124071825,0.16178429817054307,0.05703117327666054,0.0909563967975192,0.3576520923648097,0.17657530193061058,0.05119181297212778,0.11323821692732253,0.8156907665837384,0.06565257836127239,0.010089011792989322,0.01278708202910485,0.07777345802528167,0.008798782707269167,0.00212335888140165,0.005865063228272176,0.05668319381311885,0.055384794798937806,0.012091739649758107,0.019398783309221804,0.21291301426369466,0.11537170234662016,0.21373373140767,0.20981189183328494,1.3641409495469572
1000000,0.8,0.7853981633974483,0.067,2.05,0.1995897948974487,0.006669603248243563,0.0002351397572503517,0.0002277661188793127,13.254227900097534,46.533446158693266,13.836266909335864,0.7802969257144016,9.147270282322772,0.19934900255963803,0.6036462746494303,0.946568728546772,3.849740268048845,0.11328732091085662,0.036855965255939274,0.0608055677537769,0.2405784247952375,0.11837000662900267,0.033415001769679216,0.07482099945212581,0.5621794085502437,0.04704560866443312,0.0059777268624789616,0.00832155090199927,0.05264804126142701,0.005933841648392782,0.001345972907941075,0.003762667520543862,0.038534768293158154,0.03835033504859632,0.008944234106310806,0.013559607920817,0.1438599177531848,0.07813742630409727,0.14410641070929198,0.14200781915434857,0.9206543485810122
1000000,0.8,0.7853981633974483,0.067,2.05,0.1994897448724362,0.006669603248243563,0.0002276648162067575,0.00022049029861978794,13.255299604025689,45.06796826078052,13.38481459991853,0.7543396507890681,8.859639664184408,0.19296670299697372,0.5842153961582394,0.9159088088544773,3.724512160388636,0.10992555642936161,0.03554046486134935,0.058788107543763096,0.23270874868808714,0.11447036377237402,0.032250764673569216,0.07227568672907647,0.5447860163281275,0.045734492556897995,0.005725085148393877,0.008028906870373288,0.05095296270065478,0.0057413909527520525,0.0012962124634662863,0.0036264053505843797,0.03730395717366196,0.037181403924583134,0.008714307796857732,0.013153859309833487,0.13919895261610246,0.07562028008781391,0.13941513606543604,0.13742479796044282,0.8907508611480297
1000000,0.8,0.7853981633974483,0.067,2.05,0.20031015507753877,0.006669603248243563,0.0002925410151687182,0.0002836943974469456,13.2465005395614,57.76553594596257,17.321327606243347,0.9815022051174037,11.35096750068993,0.24849543882164227,0.7532286792249432,1.1828787187296113,4.815804721797946,0.13879914383601386,0.04719679477882665,0.0764316698433024,0.30137153890277,0.14855031640297509,0.04254170847443511,0.0946459455512921,0.6949885814331959,0.05689891165623369,0.008032402647693879,0.010615291697625352,0.0657138346426594,0.007420780598629208,0.0017411582389565727,0.004837425998866453,0.04799493352034414,0.04727216811215204,0.010637678830262651,0.016635534382491404,0.1797824813100632,0.09751959314593243,0.1802994851520415,0.17730167387442924,1.1512585256105123
1000000,0.8,0.7853981633974483,0.067,2.05,0.19992996498249124,0.006669603248243563,0.0002614618972989279,0.00025340074309759255,13.250581294573287,51.68870181866716,15.43046131908047,0.8721584931728853,10.158895453297077,0.22185549012743108,0.6721601333934015,1.0547460702176072,4.29179462716308,0.12505008938241022,0.04154636557081192,0.06794240107204631,0.26837828617335335,0.13215895009261203,0.03755969702045336,0.08385176214606926,0.6232436564842939,0.05160885887102479,0.006895026483358085,0.009363354055846434,0.05862874595368917,0.0066136947001430866,0.0015243456188160371,0.0042493777956452575,0.042871024195672056,0.04245286240840592,0.009736045660195926,0.014978681503850136,0.16030486047795625,0.08701407275136294,0.16066724663696078,0.15817093999293738,1.0261931607450077
1000000,0.8,0.7853981633974483,0.067,2.05,0.20003001500750375,0.006669603248243563,0.0002694706576527085,0.0002612044305658637,13.249507937065973,53.25565926100265,15.916849514255228,0.9002457277942982,10.46632088775308,0.22871338082051482,0.6930331745744829,1.0877235389830586,4.426617307675823,0.12860693121160818,0.04299098792503442,0.07012364482002391,0.2768630949497394,0.13637156918843077,0.038834463270637824,0.0866199338942929,0.6417675447168283,0.05298168185223704,0.00718255152594885,0.009683741729209773,0.06045205425585322,0.006821217852108047,0.001579578849526978,0.004399547345267709,0.04419099795641435,0.043697149095558836,0.0099717034541455,0.015407527101056718,0.16531791529581072,0.08971873089665305,0.1657183338354143,0.16309603817446477,1.0583753650344017
1000000,0.8,0.7853981633974483,0.067,2.05,0.19974987493746874,0.006669603248243563,0.0002473519431100156,0.0002396567186578642,13.25251239161868,48.926236486365525,14.575043434943304,0.8228289260530057,9.616850656003848,0.20978466069234214,0.6354161289861116,0.9967172840110825,4.054626028081199,0.11875889497441663,0.03902096820173472,0.06411048256646984,0.2534594168184942,0.12475650742394594,0.03532928690225386,0.07899785114614523,0.5905455093124337,0.049172826953385276,0.006397989194766393,0.008802734147152238,0.05542052949602396,0.006248840645946362,0.0014281229216015284,0.00398715791781488,0.04054617932487115,0.04025627571281543,0.009314974419928238,0.014219846368380645,0.15148349066760008,0.0822533072365032,0.15178199636577103,0.14950204538856934,0.9695739561255621
1000000,0.8,0.7853981633974483,0.067,2.05,0.20053026513256628,0.006669603248243563,0.00031133564453801583,0.00030202724493566665,13.244135522147358,61.435357341505146,18.46909773486731,1.0480704764670477,12.070659935811417,0.26464133683368796,0.8023399066585094,1.2605671420252398,5.133725940161658,0.14704668187646447,0.05067067119543762,0.08159687886044234,0.32140911852588755,0.15851889464763855,0.0455998522995751,0.10124013967863414,0.7381970822979412,0.060051933107508504,0.008748117234067187,0.011383437139215963,0.07001086934645946,0.007911169213863646,0.001875474508791108,0.005199841718355871,0.05109552955673991,0.05017521302708246,0.011166829933275148,0.01762812857492222,0.19159141071695504,0.10388506268365748,0.1922109350250905,0.18889373627431102,1.2271160171204205
1000000,0.8,0.7853981633974483,0.067,2.05,0.19976988494247122,0.006669603248243563,0.0002489003021166026,0.00024116463004443444,13.252297885395963,49.22948846754037,14.668817659427145,0.8282323466162582,9.676358445124029,0.21110854554604053,0.6394463159754898,1.003080568370048,4.080628769620955,0.11945083875615882,0.039296848314956896,0.0645302825525737,0.2550946633819001,0.12556759462419123,0.035573069540126456,0.07952904166607061,0.5941375933613967,0.04944126133279398,0.00645193396593187,0.008864011683908872,0.055772327768872525,0.006288830540411455,0.0014386137721943972,0.004015784744740714,0.04080125208362838,0.040497601665683496,0.009361556113467548,0.014303325041649552,0.15245082753088257,0.08277545690693394,0.1527561463692654,0.15045280747566553,0.9757820236675608
1000000,0.8,0.7853981633974483,0.067,2.05,0.19960980490245123,0.006669603248243563,0.0002366492988027974,0.00022923566040222758,13.254013514176338,46.82931341031344,13.927505454161233,0.7855459769660252,9.205337310002522,0.20063836951580802,0.607571683577047,0.9527636999657401,3.8750464375837685,0.11396503478578038,0.037122523593026376,0.061213492850739376,0.2421690396212914,0.11915840443630596,0.033650807472282177,0.07533606441451131,0.5656890893659726,0.04730953503682551,0.006029172273160541,0.008380824083993271,0.05299053493560284,0.005972739295882319,0.0013560701964928697,0.003790291433950076,0.03878335947112269,0.038586178700154634,0.008990387024967659,0.0136413967966206,0.14480168188173928,0.07864595476422995,0.14505443729681797,0.14293372875004173,0.9266969518282948
1000000,0.8,0.7853981633974483,0.067,2.05,0.2005502751375688,0.006669603248243563,0.0003130734017624922,0.0003037227946834619,13.243920430644515,61.774483575008006,18.575379748674536,1.0542418827104727,12.137158655626337,0.26613557908345303,0.8068839236193738,1.267757679836635,5.163159183338949,0.14780684782993245,0.050993980789542315,0.08207561872696258,0.32326496715807645,0.15944268551005186,0.04588431131979838,0.10185231817463121,0.7421855656397542,0.06034183373166318,0.008815340041397406,0.011454870927680506,0.0704086492939275,0.00795659930049169,0.0018880139981636533,0.005233604456388924,0.051382284753865214,0.0504432339767631,0.011215174981149314,0.01771955825587104,0.19268437368428284,0.10447407582707613,0.19331371280256637,0.18996638544727867,1.2341381481500453
1000000,0.8,0.7853981633974483,0.067,2.05,0.1995897948974487,0.006669603248243563,0.0002351397572503517,0.0002277661188793127,13.254227900097534,46.533446158693266,13.836266909335864,0.7802969257144016,9.147270282322772,0.19934900255963803,0.6036462746494303,0.946568728546772,3.849740268048845,0.11328732091085662,0.036855965255939274,0.0608055677537769,0.2405784247952375,0.11837000662900267,0.033415001769679216,0.07482099945212581,0.5621794085502437,0.04704560866443312,0.0059777268624789616,0.00832155090199927,0.05264804126142701,0.005933841648392782,0.001345972907941075,0.003762667520543862,0.038534768293158154,0.03835033504859632,0.008944234106310806,0.013559607920817,0.1438599177531848,0.07813742630409727,0.14410641070929198,0.14200781915434857,0.9206543485810122
1000000,0.8,0.7853981633974483,0.067,2.05,0.19980990495247625,0.006669603248243563,0.0002520115793103536,0.0002441948508079322,13.25186882785598,49.83875971320626,14.857319305209044,0.8390973189150625,9.795913794772165,0.21376929083181193,0.6475460301123694,1.0158703617403309,4.13289601864444,0.1208400426387469,0.03985213531494465,0.06537435220710967,0.25838194097598904,0.12719831024850836,0.03606365380418952,0.08059750695287034,0.6013525787725678,0.049979810753468135,0.006560777650532285,0.008987324424471201,0.056479423004747564,0.0063692216755148745,0.0014597450572739247,0.004073418334837381,0.041313829546871496,0.040982308351247256,0.009454874737533862,0.014470911522636899,0.15439510642657567,0.0838248714505024,0.15471426300250718,0.15236366312507504,0.9882603262940401
1000000,0.8,0.7853981633974483,0.067,2.05,0.19950975487743872,0.006669603248243563,0.00022915010279951018,0.0002219358798319258,13.255085293334652,45.35921560272977,13.47447353936119,0.7594927638156382,8.916805067624285,0.1942345651798038,0.5880754275458159,0.9219988259380403,3.7493842103636665,0.1105943304989929,0.035801266537704414,0.0591886480299587,0.2342715750686875,0.11524465363949193,0.03248164615481528,0.0727807561390887,0.5482440072726783,0.04599557780784198,0.005775005928662951,0.008086940804470788,0.051289661890035386,0.005779609811336226,0.0013060682028998543,0.003653411006082835,0.03754850040796025,0.037413818191320634,0.008760179952819976,0.013234581885795653,0.1401247684822403,0.07612031151547179,0.1403468812561025,0.13833520137293198,0.896690315500481
1000000,0.8,0.7853981633974483,0.067,2.05,0.19982991495747873,0.006669603248243563,0.00025357449785740115,0.0002457171614652,13.251654276541313,50.14477870286706,14.952047046025118,0.8445589041844306,9.85596128420596,0.215106155653365,0.6516155639203142,1.0222968855176038,4.159160602100403,0.12153730006412826,0.04013154650484806,0.0657986241654724,0.2600339785775175,0.12801794319965878,0.03631045926889842,0.08113478686263637,0.6049754685538112,0.05024992450802313,0.006615678909283133,0.009049360462849253,0.056834721288181435,0.006409623160964239,0.0014703857697008005,0.004102425630534069,0.041571334437466904,0.04122568895805763,0.009501610917106064,0.014555018704286373,0.15537205057347175,0.08435213732458936,0.15569823243232378,0.15332375830486247,0.9945305776760206
1000000,0.8,0.7853981633974483,0.067,2.05,0.19992996498249124,0.006669603248243563,0.0002614618972989279,0.00025340074309759255,13.250581294573287,51.68870181866716,15.43046131908047,0.8721584931728853,10.158895453297077,0.22185549012743108,0.6721601333934015,1.0547460702176072,4.29179462716308,0.12505008938241022,0.04154636557081192,0.06794240107204631,0.26837828617335335,0.13215895009261203,0.03755969702045336,0.08385176214606926,0.6232436564842939,0.05160885887102479,0.006895026483358085,0.009363354055846434,0.05862874595368917,0.0066136947001430866,0.0015243456188160371,0.0042493777956452575,0.042871024195672056,0.04245286240840592,0.009736045660195926,0.014978681503850136,0.16030486047795625,0.08701407275136294,0.16066724663696078,0.15817093999293738,1.0261931607450077
1000000,0.8,0.7853981633974483,0.067,2.05,0.19952976488244123,0.006669603248243563,0.00023064024001605347,0.00022338625182149614,13.25487096759502,45.651387200334135,13.564448080158344,0.7646650311641329,8.974150866379311,0.19550672414642,0.5919485277341255,0.9281098190046924,3.7743430079712588,0.11126489544378591,0.03606321528620254,0.05959066314986717,0.23583995260241641,0.11602176062509385,0.0327135087334218,0.07328781957557085,0.5517123477416889,0.046257232814870354,0.0058252293477116185,0.008145221761535182,0.05162751870728557,0.005817964193091312,0.001315971982292472,0.0036805397888195336,0.037793853043046395,0.03764691854241805,0.008806109064233786,0.013315518348031083,0.14105377185596027,0.07662204135237123,0.1412818799046483,0.13924870437384632,0.9026503832028627
1000000,0.8,0.7853981633974483,0.067,2.05,0.2005902951475738,0.006669603248243563,0.0003165634958711839,0.0003071283666781721,13.243490202697627,62.45548714969987,18.78891564597751,1.0666448067050962,12.270691652758964,0.26913731532476914,0.8160116831996354,1.2822028333952176,5.222291852393084,0.14933236061436336,0.05164438227041833,0.08303770221998251,0.32699383634453233,0.1612990782728657,0.04645648102420326,0.10308306548700163,0.750192669604173,0.06092326196419864,0.008950882152005986,0.011598545696197234,0.0712077896641368,0.008047886040505131,0.001913259545318413,0.005301541751297701,0.0519582378341025,0.05098133049798954,0.011311981080066463,0.01790301016837255,0.19488002577779762,0.10565727625766179,0.19552924687850748,0.1921211071630641,1.2482455193575626
